Campaign ID,Day,Impressions,Avg. position,Search Impr. share
1054087321,2018-10-03,4964,0.0,79.79%
1066540786,2018-10-03,2329,0.0,97.37%
1359648693,2018-10-03,6,0.0,100.00%
1394686948,2018-10-03,65325,0.0,90.06%
1401251886,2018-10-03,183,0.0,38.94%
1435177637,2018-10-03,17115,0.0,63.44%
1521914556,2018-10-03,2113,0.0,18.58%
858276865,2018-10-04,1903,0.0,20.11%
858854348,2018-10-04,2142,0.0,45.66%
859238529,2018-10-04,8588,0.0,33.60%
1047267038,2018-10-04,22659,0.0,24.68%
1054087321,2018-10-04,5211,0.0,83.85%
1066540786,2018-10-04,2900,0.0,96.30%
1352721070,2018-10-04,29,0.0,26.83%
1394686948,2018-10-04,73311,0.0,89.23%
1400682440,2018-10-04,322,0.0,27.38%
1435177637,2018-10-04,16444,0.0,59.77%
1521914556,2018-10-04,2782,0.0,21.06%
1528591131,2018-10-04,2648,0.0,25.93%
1585224205,2018-10-04,20085,0.0,49.27%
858254137,2018-10-05,4133,0.0,44.53%
858276865,2018-10-05,700,0.0,17.99%
858842840,2018-10-05,9980,0.0,14.78%
859238532,2018-10-05,14800,0.0,29.21%
877479093,2018-10-05,1355,0.0,51.95%
897397588,2018-10-05,1701,0.0,94.19%
897401707,2018-10-05,88,0.0,48.91%
897942443,2018-10-05,49,0.0,100.00%
1359648693,2018-10-05,5,0.0,100.00%
1400682440,2018-10-05,532,0.0,< 10%
1401251886,2018-10-05,142,0.0,43.64%
1496183703,2018-10-05,44327,0.0,20.29%
1521914556,2018-10-05,2644,0.0,24.24%
1588194713,2018-10-05,8169,0.0,44.61%
1588367478,2018-10-05,12733,0.0,44.46%
858254137,2018-10-06,2376,0.0,38.65%
858842840,2018-10-06,10596,0.0,14.13%
859238532,2018-10-06,17640,0.0,29.70%
897397588,2018-10-06,1075,0.0,86.33%
897401707,2018-10-06,141,0.0,63.51%
1054087321,2018-10-06,2121,0.0,79.58%
1066540786,2018-10-06,94,0.0,100.00%
1394686948,2018-10-06,19681,0.0,82.25%
1400682440,2018-10-06,88,0.0,< 10%
1435177118,2018-10-06,17978,0.0,29.05%
1435177637,2018-10-06,12971,0.0,50.57%
1496183703,2018-10-06,53735,0.0,19.65%
1521914556,2018-10-06,2448,0.0,19.84%
1585224205,2018-10-06,3355,0.0,36.07%
1013605138,2018-06-30,11680,0.0,38.29%
1047422828,2018-06-30,2410,0.0,25.21%
1051618497,2018-06-30,1826,0.0,21.12%
1066540780,2018-06-30,2,0.0, --
1352572236,2018-06-30,3,0.0,20.00%
1358962955,2018-06-30,11,0.0,100.00%
1358962961,2018-06-30,2,0.0,100.00%
858852374,2018-07-01,16499,0.0,27.90%
858852389,2018-07-01,45,0.0,< 10%
858853109,2018-07-01,3657,0.0,39.47%
859238556,2018-07-01,1420,0.0,13.06%
897396670,2018-07-01,2,0.0, --
897396673,2018-07-01,1,0.0,100.00%
898306788,2018-07-01,101,0.0,76.00%
898307682,2018-07-01,387,0.0,84.30%
1012486970,2018-07-01,180,0.0,85.45%
1013605111,2018-07-01,5804,0.0,50.21%
1013605138,2018-07-01,10799,0.0,39.42%
1047422828,2018-07-01,1934,0.0,18.52%
1051618446,2018-07-01,3638,0.0,46.34%
1051618497,2018-07-01,2220,0.0,21.55%
1400682437,2018-07-01,1,0.0, --
1401251883,2018-07-01,478,0.0,94.02%
858276919,2018-07-02,188,0.0,27.17%
858852374,2018-07-02,16882,0.0,33.07%
859238556,2018-07-02,770,0.0,< 10%
897396673,2018-07-02,3,0.0,100.00%
897397438,2018-07-02,2,0.0,100.00%
897397561,2018-07-02,81,0.0,57.50%
898306788,2018-07-02,43,0.0,47.92%
898307682,2018-07-02,599,0.0,85.60%
1012486973,2018-07-02,38,0.0,83.33%
1013605111,2018-07-02,7910,0.0,48.25%
1047422828,2018-07-02,2140,0.0,20.92%
1051618497,2018-07-02,2229,0.0,21.69%
1051846078,2018-07-02,88,0.0,80.33%
1066540780,2018-07-02,8,0.0,50.00%
1352572236,2018-07-02,3,0.0,< 10%
1358962961,2018-07-02,1,0.0, --
1401251883,2018-07-02,447,0.0,89.47%
858276916,2018-07-03,22,0.0,10.61%
858852374,2018-07-03,14805,0.0,32.01%
859238556,2018-07-03,979,0.0,13.04%
897396670,2018-07-03,6,0.0,100.00%
897397438,2018-07-03,1,0.0, --
897401230,2018-07-03,13,0.0,83.33%
898307682,2018-07-03,611,0.0,82.72%
1013605138,2018-07-03,12472,0.0,39.50%
1047422828,2018-07-03,1862,0.0,17.34%
1051618446,2018-07-03,3848,0.0,43.38%
1051846078,2018-07-03,99,0.0,85.90%
1066540780,2018-07-03,1,0.0,14.29%
1358962961,2018-07-03,2,0.0,100.00%
1400682437,2018-07-03,3,0.0, --
858276916,2018-07-04,19,0.0,12.93%
858276919,2018-07-04,91,0.0,19.68%
897396670,2018-07-04,4,0.0,100.00%
897401230,2018-07-04,41,0.0,88.24%
898306788,2018-07-04,14,0.0,64.29%
898306791,2018-07-04,8,0.0,85.71%
1013605111,2018-07-04,3565,0.0,40.26%
1013605138,2018-07-04,11590,0.0,37.17%
1047422828,2018-07-04,1610,0.0,16.29%
1051618446,2018-07-04,2395,0.0,35.86%
1352572236,2018-07-04,3,0.0,13.64%
1358962955,2018-07-04,1,0.0,100.00%
858852374,2018-07-05,12654,0.0,29.35%
858852389,2018-07-05,39,0.0,< 10%
858853109,2018-07-05,4651,0.0,34.56%
859238556,2018-07-05,1354,0.0,18.58%
897396601,2018-07-05,1,0.0, --
897396670,2018-07-05,7,0.0,100.00%
897397438,2018-07-05,5,0.0,50.00%
897397561,2018-07-05,98,0.0,72.34%
898307682,2018-07-05,703,0.0,85.98%
1013605138,2018-07-05,14926,0.0,41.55%
1047422828,2018-07-05,1763,0.0,18.53%
1051618497,2018-07-05,2678,0.0,26.40%
1066540780,2018-07-05,2,0.0, --
1352572236,2018-07-05,11,0.0,12.50%
1358962961,2018-07-05,1,0.0, --
858276919,2018-07-06,165,0.0,28.02%
858852389,2018-07-06,47,0.0,11.07%
858853109,2018-07-06,4405,0.0,34.78%
859238556,2018-07-06,1293,0.0,18.28%
897396478,2018-07-06,11,0.0,31.25%
897396670,2018-07-06,7,0.0,66.67%
897397438,2018-07-06,10,0.0,10.71%
898306788,2018-07-06,60,0.0,65.91%
1013605138,2018-07-06,13051,0.0,40.23%
1051846078,2018-07-06,115,0.0,81.82%
1066540780,2018-07-06,2,0.0, --
1358962955,2018-07-06,4,0.0,75.00%
1358962964,2018-07-06,1,0.0,100.00%
1400682437,2018-07-06,2,0.0, --
858276916,2018-07-07,17,0.0,11.71%
858853109,2018-07-07,2592,0.0,32.74%
897396670,2018-07-07,4,0.0,33.33%
897397561,2018-07-07,61,0.0,55.56%
897401230,2018-07-07,43,0.0,92.86%
898307682,2018-07-07,481,0.0,88.48%
1013605111,2018-07-07,2843,0.0,42.77%
1047422828,2018-07-07,1599,0.0,15.09%
1352572236,2018-07-07,5,0.0,17.39%
858276916,2018-07-08,22,0.0,< 10%
858276919,2018-07-08,71,0.0,12.50%
859238556,2018-07-08,3015,0.0,30.46%
897396478,2018-07-08,5,0.0,33.33%
897396670,2018-07-08,9,0.0,75.00%
897397561,2018-07-08,17,0.0,54.55%
897401230,2018-07-08,8,0.0,71.43%
898306788,2018-07-08,15,0.0,53.85%
898306791,2018-07-08,3,0.0,100.00%
898307682,2018-07-08,478,0.0,87.96%
1352572236,2018-07-08,3,0.0,< 10%
1358962958,2018-07-08,2,0.0,100.00%
1401251883,2018-07-08,485,0.0,93.23%
858276916,2018-07-09,28,0.0,10.57%
858852374,2018-07-09,13921,0.0,33.02%
858853109,2018-07-09,4552,0.0,32.72%
897396478,2018-07-09,18,0.0,72.22%
897396670,2018-07-09,6,0.0,100.00%
897396673,2018-07-09,5,0.0,100.00%
897397438,2018-07-09,12,0.0, --
898306791,2018-07-09,5,0.0,100.00%
898307682,2018-07-09,899,0.0,84.90%
1013605138,2018-07-09,12630,0.0,42.53%
1047422828,2018-07-09,1365,0.0,15.80%
1066540780,2018-07-09,3,0.0,100.00%
1358962955,2018-07-09,1,0.0,< 10%
1358962961,2018-07-09,1,0.0, --
858276916,2018-07-10,14,0.0,< 10%
858852389,2018-07-10,29,0.0,< 10%
897397561,2018-07-10,74,0.0,70.97%
898306791,2018-07-10,8,0.0,100.00%
1066540780,2018-07-10,2,0.0,100.00%
1358962955,2018-07-10,0,0.0,< 10%
1358962961,2018-07-10,2,0.0,100.00%
859238556,2018-07-11,2803,0.0,30.57%
897396673,2018-07-11,1,0.0,100.00%
897397561,2018-07-11,66,0.0,73.33%
897401230,2018-07-11,31,0.0,100.00%
898306788,2018-07-11,25,0.0,56.67%
1013605111,2018-07-11,8590,0.0,56.08%
1358962958,2018-07-11,1,0.0,100.00%
1401251883,2018-07-11,427,0.0,95.82%
858276916,2018-07-12,11,0.0,< 10%
858852389,2018-07-12,30,0.0,< 10%
859238556,2018-07-12,1947,0.0,22.71%
898306788,2018-07-12,35,0.0,58.82%
1358962955,2018-07-12,5,0.0,75.00%
1358962961,2018-07-12,1,0.0, --
1359648687,2018-07-12,4,0.0,100.00%
1400682437,2018-07-12,4,0.0, --
1401251883,2018-07-12,522,0.0,96.93%
858276916,2018-07-13,14,0.0,10.81%
858276919,2018-07-13,72,0.0,16.41%
897396673,2018-07-13,3,0.0,100.00%
897401230,2018-07-13,28,0.0,55.56%
898307682,2018-07-13,657,0.0,80.51%
1358962961,2018-07-13,1,0.0,100.00%
1400682437,2018-07-13,8,0.0,80.00%
858276916,2018-07-14,19,0.0,10.06%
859238556,2018-07-14,4930,0.0,32.78%
897396478,2018-07-14,14,0.0,58.82%
897397561,2018-07-14,75,0.0,83.33%
897401230,2018-07-14,22,0.0,85.71%
1358962955,2018-07-14,2,0.0,50.00%
1359648687,2018-07-14,2,0.0, --
858276916,2018-07-15,7,0.0,< 10%
897396478,2018-07-15,6,0.0,28.57%
897396670,2018-07-15,3,0.0,60.00%
897397438,2018-07-15,1,0.0, --
897397561,2018-07-15,9,0.0,33.33%
898306791,2018-07-15,11,0.0,45.00%
898307682,2018-07-15,498,0.0,81.61%
1358962955,2018-07-15,3,0.0,75.00%
1358962961,2018-07-15,0,0.0,< 10%
858276916,2018-07-16,29,0.0,13.64%
858853109,2018-07-16,4388,0.0,26.79%
897397438,2018-07-16,2,0.0, --
897401230,2018-07-16,13,0.0,100.00%
898306791,2018-07-16,2,0.0,100.00%
1358962955,2018-07-16,5,0.0,100.00%
1359648696,2018-07-16,0,0.0,< 10%
858276919,2018-07-17,25,0.0,10.20%
858852389,2018-07-17,51,0.0,< 10%
897401230,2018-07-17,23,0.0,100.00%
898306788,2018-07-17,26,0.0,50.00%
898307682,2018-07-17,491,0.0,77.68%
1066540780,2018-07-17,0,0.0,< 10%
1358962955,2018-07-17,3,0.0,100.00%
1358962958,2018-07-17,1,0.0,100.00%
858276916,2018-07-18,18,0.0,< 10%
858852389,2018-07-18,56,0.0,< 10%
858853109,2018-07-18,4630,0.0,28.37%
859238556,2018-07-18,4591,0.0,34.01%
897401230,2018-07-18,30,0.0,100.00%
898306788,2018-07-18,22,0.0,45.45%
898307682,2018-07-18,551,0.0,83.27%
1358962955,2018-07-18,4,0.0,50.00%
858852389,2018-07-19,21,0.0,< 10%
858853109,2018-07-19,4518,0.0,29.84%
897396478,2018-07-19,13,0.0,57.89%
897397438,2018-07-19,4,0.0, --
897397561,2018-07-19,60,0.0,81.82%
897401230,2018-07-19,4,0.0,100.00%
898306788,2018-07-19,28,0.0,35.71%
858276919,2018-07-20,74,0.0,16.30%
858852389,2018-07-20,14,0.0,< 10%
858853109,2018-07-20,4629,0.0,31.04%
897396670,2018-07-20,6,0.0,83.33%
898306788,2018-07-20,18,0.0,48.00%
898306791,2018-07-20,2,0.0,66.67%
1358962961,2018-07-20,2,0.0, --
1358962964,2018-07-20,0,0.0,< 10%
1400682437,2018-07-20,5,0.0, --
1401251883,2018-07-20,640,0.0,97.44%
858276919,2018-07-21,77,0.0,15.23%
858853109,2018-07-21,3166,0.0,31.69%
897396478,2018-07-21,11,0.0,40.00%
897396670,2018-07-21,3,0.0,66.67%
897396673,2018-07-21,1,0.0,100.00%
897397438,2018-07-21,1,0.0, --
897401230,2018-07-21,4,0.0,< 10%
898306788,2018-07-21,11,0.0,72.73%
1358962955,2018-07-21,1,0.0,100.00%
1400682437,2018-07-21,1,0.0,100.00%
858276919,2018-07-22,725,0.0,51.87%
897396478,2018-07-22,6,0.0,60.00%
897401230,2018-07-22,2,0.0, --
898307682,2018-07-22,268,0.0,85.61%
1359648696,2018-07-22,0,0.0,< 10%
1401251883,2018-07-22,537,0.0,94.62%
858276919,2018-07-23,5573,0.0,60.56%
897396478,2018-07-23,24,0.0,39.13%
897396670,2018-07-23,10,0.0,83.33%
897397561,2018-07-23,67,0.0,70.83%
897401230,2018-07-23,10,0.0,100.00%
898306788,2018-07-23,60,0.0,52.38%
1358962955,2018-07-23,5,0.0,100.00%
1358962961,2018-07-23,13,0.0,84.62%
1359648687,2018-07-23,0,0.0,< 10%
1401251883,2018-07-23,675,0.0,85.75%
858852389,2018-07-24,169,0.0,37.16%
858853109,2018-07-24,28940,0.0,79.18%
859238556,2018-07-24,13115,0.0,64.86%
897396478,2018-07-24,43,0.0,42.86%
897396673,2018-07-24,1,0.0, --
897397561,2018-07-24,81,0.0,61.54%
897401230,2018-07-24,10,0.0,100.00%
898306788,2018-07-24,52,0.0,61.11%
1066540780,2018-07-24,4,0.0, --
1401251883,2018-07-24,631,0.0,88.82%
858276919,2018-07-25,2461,0.0,62.64%
858853109,2018-07-25,24225,0.0,75.30%
859238556,2018-07-25,9025,0.0,47.43%
897396601,2018-07-25,3,0.0, --
897397438,2018-07-25,5,0.0,< 10%
898307682,2018-07-25,602,0.0,81.89%
858276916,2018-07-26,352,0.0,21.80%
858276919,2018-07-26,1143,0.0,37.46%
858852389,2018-07-26,104,0.0,16.52%
897401230,2018-07-26,27,0.0,100.00%
898306791,2018-07-26,1,0.0,100.00%
898307682,2018-07-26,496,0.0,78.54%
1358962958,2018-07-26,2,0.0,100.00%
1400682437,2018-07-26,3,0.0, --
858276916,2018-07-27,88,0.0,< 10%
858276919,2018-07-27,173,0.0,10.84%
858852389,2018-07-27,57,0.0,< 10%
897397561,2018-07-27,71,0.0,69.57%
898306788,2018-07-27,22,0.0,53.85%
1066540780,2018-07-27,2,0.0, --
1358962961,2018-07-27,0,0.0,< 10%
1400682437,2018-07-27,4,0.0,100.00%
1401251883,2018-07-27,860,0.0,88.89%
858276916,2018-07-28,58,0.0,< 10%
858852389,2018-07-28,71,0.0,< 10%
859238556,2018-07-28,2808,0.0,19.07%
897396601,2018-07-28,8,0.0,100.00%
897396670,2018-07-28,10,0.0,75.00%
897401230,2018-07-28,4,0.0,100.00%
898306788,2018-07-28,13,0.0,44.44%
898306791,2018-07-28,1,0.0,100.00%
1400682437,2018-07-28,27,0.0,100.00%
1401251883,2018-07-28,644,0.0,88.10%
858276919,2018-07-29,624,0.0,29.34%
858852389,2018-07-29,49,0.0,< 10%
859238556,2018-07-29,2973,0.0,19.65%
897396478,2018-07-29,61,0.0,55.17%
897397438,2018-07-29,9,0.0, --
897401230,2018-07-29,2,0.0,100.00%
898307682,2018-07-29,464,0.0,85.21%
1358962958,2018-07-29,14,0.0,100.00%
1358962964,2018-07-29,2,0.0,100.00%
1359648696,2018-07-29,1,0.0,100.00%
1401251883,2018-07-29,667,0.0,83.78%
858276916,2018-07-30,85,0.0,< 10%
858276919,2018-07-30,737,0.0,30.16%
858853109,2018-07-30,12503,0.0,54.14%
897396601,2018-07-30,7,0.0,75.00%
897396670,2018-07-30,10,0.0,100.00%
897396673,2018-07-30,2,0.0,100.00%
897397438,2018-07-30,9,0.0,100.00%
898306788,2018-07-30,15,0.0,26.09%
898306791,2018-07-30,5,0.0,100.00%
898307682,2018-07-30,740,0.0,77.36%
1358962955,2018-07-30,2,0.0,20.00%
897396478,2018-07-31,217,0.0,68.64%
897396670,2018-07-31,6,0.0,100.00%
898306788,2018-07-31,16,0.0,32.00%
898306791,2018-07-31,3,0.0,100.00%
898307682,2018-07-31,718,0.0,73.93%
1066540780,2018-07-31,3,0.0, --
1358962964,2018-07-31,2,0.0,66.67%
1359648687,2018-07-31,1,0.0, --
1359648696,2018-07-31,12,0.0, --
858276919,2018-08-01,333,0.0,18.34%
897396478,2018-08-01,351,0.0,68.48%
897396601,2018-08-01,19,0.0,66.67%
897396670,2018-08-01,12,0.0,100.00%
897397438,2018-08-01,17,0.0,100.00%
897397561,2018-08-01,137,0.0,79.31%
897401230,2018-08-01,11,0.0, --
898307682,2018-08-01,663,0.0,78.28%
1358962955,2018-08-01,1,0.0,14.29%
1358962961,2018-08-01,1,0.0, --
858276916,2018-08-02,49,0.0,12.12%
858852389,2018-08-02,102,0.0,11.06%
897401230,2018-08-02,1,0.0, --
1358962961,2018-08-02,2,0.0,100.00%
1358962964,2018-08-02,1,0.0,100.00%
858852389,2018-08-03,50,0.0,< 10%
859238556,2018-08-03,2108,0.0,28.01%
897396670,2018-08-03,4,0.0,75.00%
897397561,2018-08-03,176,0.0,88.37%
897401230,2018-08-03,3,0.0, --
898306791,2018-08-03,5,0.0,100.00%
898307682,2018-08-03,561,0.0,76.60%
1066540780,2018-08-03,1,0.0, --
1400682437,2018-08-03,1,0.0,100.00%
1435177634,2018-08-19,7750,0.0,44.44%
1495559224,2018-08-19,22176,0.0,38.56%
1496183700,2018-08-19,12803,0.0,20.54%
858254140,2018-08-20,9520,0.0,49.66%
858276862,2018-08-20,281,0.0,14.25%
858853112,2018-08-20,19790,0.0,42.08%
858854351,2018-08-20,2497,0.0,29.63%
858854387,2018-08-20,1702,0.0,68.19%
868539989,2018-08-20,23057,0.0,34.68%
870930629,2018-08-20,1625,0.0,22.11%
877479096,2018-08-20,5710,0.0,43.13%
897397435,2018-08-20,297,0.0,80.26%
897401005,2018-08-20,207,0.0,56.96%
897401008,2018-08-20,41,0.0,89.66%
897401227,2018-08-20,82,0.0,68.97%
897942446,2018-08-20,8,0.0,100.00%
898306746,2018-08-20,204,0.0,80.61%
903986546,2018-08-20,105,0.0,29.17%
1066540777,2018-08-20,26,0.0,100.00%
1066540783,2018-08-20,350,0.0,93.48%
1352721067,2018-08-20,1,0.0,< 10%
1359648690,2018-08-20,6,0.0,100.00%
1394686951,2018-08-20,2365,0.0,23.51%
1496183700,2018-08-20,19879,0.0,23.59%
858276862,2018-08-21,543,0.0,20.23%
858852386,2018-08-21,1,0.0,< 10%
858854351,2018-08-21,2568,0.0,31.81%
858854387,2018-08-21,1756,0.0,69.52%
858854390,2018-08-21,460,0.0,50.10%
859238553,2018-08-21,775,0.0,12.71%
868539986,2018-08-21,32583,0.0,50.02%
868539989,2018-08-21,22556,0.0,36.22%
870930626,2018-08-21,187,0.0,< 10%
897401005,2018-08-21,235,0.0,63.09%
897401008,2018-08-21,29,0.0,69.57%
897401704,2018-08-21,54,0.0,28.08%
898307685,2018-08-21,12,0.0,100.00%
903986546,2018-08-21,94,0.0,46.34%
1066540777,2018-08-21,23,0.0,100.00%
1352721067,2018-08-21,4,0.0,< 10%
1435177634,2018-08-21,12688,0.0,52.50%
1495559227,2018-08-21,48395,0.0,29.27%
1496183700,2018-08-21,21189,0.0,24.02%
858254140,2018-08-22,10450,0.0,46.68%
858276856,2018-08-22,334,0.0,80.93%
858276859,2018-08-22,265,0.0,52.75%
858854351,2018-08-22,3159,0.0,35.09%
868539986,2018-08-22,34648,0.0,53.62%
897401005,2018-08-22,207,0.0,68.37%
897401227,2018-08-22,69,0.0,53.85%
897401704,2018-08-22,65,0.0,35.00%
898307685,2018-08-22,5,0.0,100.00%
903986546,2018-08-22,124,0.0,52.83%
1054087324,2018-08-22,13169,0.0,33.75%
1435177634,2018-08-22,13111,0.0,53.51%
1495559224,2018-08-22,39142,0.0,44.45%
858276862,2018-08-23,702,0.0,21.99%
858277336,2018-08-23,71252,0.0,40.95%
858842837,2018-08-23,19060,0.0,27.20%
858852386,2018-08-23,4,0.0,22.22%
858853112,2018-08-23,18174,0.0,41.67%
858854390,2018-08-23,603,0.0,51.37%
868539989,2018-08-23,21521,0.0,33.14%
870930629,2018-08-23,692,0.0,15.99%
897401227,2018-08-23,81,0.0,63.64%
897401704,2018-08-23,55,0.0,59.65%
898306749,2018-08-23,19,0.0,72.73%
903986546,2018-08-23,96,0.0,44.95%
1054087324,2018-08-23,12859,0.0,34.03%
1066540777,2018-08-23,15,0.0,75.00%
1435177379,2018-08-23,46581,0.0,26.18%
1435177634,2018-08-23,12484,0.0,54.65%
1495559227,2018-08-23,56664,0.0,31.38%
858254140,2018-08-24,8384,0.0,49.17%
858276856,2018-08-24,220,0.0,85.81%
858852386,2018-08-24,2,0.0,< 10%
858853112,2018-08-24,19102,0.0,40.59%
858854387,2018-08-24,1539,0.0,68.32%
868539989,2018-08-24,16809,0.0,32.31%
877479096,2018-08-24,5189,0.0,36.74%
897401005,2018-08-24,183,0.0,66.46%
897401008,2018-08-24,86,0.0,80.00%
897401227,2018-08-24,44,0.0,47.62%
897401704,2018-08-24,34,0.0,48.33%
898306746,2018-08-24,159,0.0,70.00%
903986543,2018-08-24,54,0.0,52.63%
903986546,2018-08-24,129,0.0,45.45%
1352721067,2018-08-24,0,0.0,< 10%
1394686951,2018-08-24,3021,0.0,23.41%
1435177379,2018-08-24,38360,0.0,24.05%
1435177634,2018-08-24,10206,0.0,52.05%
1495559224,2018-08-24,23585,0.0,36.11%
1495559227,2018-08-24,48189,0.0,28.84%
1496183700,2018-08-24,14779,0.0,21.07%
858854351,2018-08-25,2705,0.0,30.95%
868539986,2018-08-25,14661,0.0,46.42%
868539989,2018-08-25,15807,0.0,33.24%
870930626,2018-08-25,184,0.0,19.31%
877479096,2018-08-25,5128,0.0,32.58%
897397435,2018-08-25,105,0.0,64.29%
897401005,2018-08-25,93,0.0,69.70%
897942446,2018-08-25,11,0.0,40.00%
898307685,2018-08-25,1,0.0,100.00%
1054087324,2018-08-25,12439,0.0,32.38%
1066540783,2018-08-25,124,0.0,100.00%
1394686951,2018-08-25,2915,0.0,23.67%
1435177634,2018-08-25,6693,0.0,46.31%
1495559224,2018-08-25,15936,0.0,32.85%
1496183700,2018-08-25,12306,0.0,20.73%
858276856,2018-08-26,198,0.1,70.00%
858276859,2018-08-26,211,0.0,50.53%
858276862,2018-08-26,898,0.0,25.48%
858277336,2018-08-26,39988,0.0,37.62%
858277339,2018-08-26,137805,0.0,34.76%
858852386,2018-08-26,0,0.0,< 10%
858854387,2018-08-26,1487,0.0,68.77%
859238553,2018-08-26,283,0.0,< 10%
868539986,2018-08-26,14568,0.0,44.65%
868539989,2018-08-26,16458,0.0,32.69%
870930626,2018-08-26,115,0.0,12.20%
897401227,2018-08-26,40,0.0,63.64%
898306749,2018-08-26,12,0.0,< 10%
898307685,2018-08-26,15,0.0,100.00%
903986546,2018-08-26,115,0.0,51.30%
1054087324,2018-08-26,12780,0.0,32.61%
1359648690,2018-08-26,2,0.0, --
1394686951,2018-08-26,3640,0.0,26.95%
1435177379,2018-08-26,39498,0.0,20.87%
1435177634,2018-08-26,7299,0.0,44.13%
1496183700,2018-08-26,15259,0.0,23.07%
858254140,2018-08-27,13955,0.0,53.41%
858276856,2018-08-27,458,0.0,80.39%
858276859,2018-08-27,266,0.0,59.88%
858276862,2018-08-27,1123,0.0,24.17%
858277336,2018-08-27,67185,0.0,40.80%
858842837,2018-08-27,24070,0.0,31.80%
859238553,2018-08-27,198,0.0,< 10%
868539986,2018-08-27,27489,0.0,48.66%
870930626,2018-08-27,126,0.0,< 10%
870930629,2018-08-27,594,0.0,20.00%
897397435,2018-08-27,198,0.0,79.17%
897401005,2018-08-27,187,0.0,54.12%
897401008,2018-08-27,65,0.0,62.50%
897401227,2018-08-27,38,0.0,62.50%
897401704,2018-08-27,56,0.0,70.59%
898307685,2018-08-27,6,0.0,60.00%
903986543,2018-08-27,92,0.0,55.32%
903986546,2018-08-27,94,0.0,36.75%
1054087324,2018-08-27,15916,0.0,44.13%
1066540777,2018-08-27,28,0.0,100.00%
1359648690,2018-08-27,1,0.0, --
1394686951,2018-08-27,2526,0.0,17.37%
1435177379,2018-08-27,51082,0.0,26.13%
858254140,2018-08-28,14945,0.0,52.87%
858276856,2018-08-28,496,0.0,85.44%
858277339,2018-08-28,175599,0.0,38.25%
858853112,2018-08-28,27258,0.0,39.83%
859238553,2018-08-28,171,0.0,< 10%
868539986,2018-08-28,30324,0.0,51.11%
868539989,2018-08-28,19267,0.0,34.56%
870930626,2018-08-28,100,0.0,< 10%
870930629,2018-08-28,541,0.0,18.23%
897401005,2018-08-28,232,0.0,72.92%
897401227,2018-08-28,39,0.0,50.00%
897942446,2018-08-28,3,0.0,50.00%
898306746,2018-08-28,221,0.0,82.47%
898306749,2018-08-28,19,0.0,72.73%
898307685,2018-08-28,19,0.0,100.00%
903986543,2018-08-28,122,0.0,48.24%
1066540777,2018-08-28,14,0.0,100.00%
1066540783,2018-08-28,350,0.0,92.31%
1352721067,2018-08-28,12,0.0,< 10%
1359648690,2018-08-28,1,0.0,< 10%
1394686951,2018-08-28,2790,0.0,20.31%
1495559224,2018-08-28,34822,0.0,39.99%
1496183700,2018-08-28,23926,0.0,26.00%
858254140,2018-08-29,13372,0.0,47.98%
858276859,2018-08-29,13483,0.0,28.37%
858277336,2018-08-29,50978,0.0,43.06%
858853112,2018-08-29,20230,0.0,47.95%
858854351,2018-08-29,2486,0.0,31.85%
858854387,2018-08-29,14923,0.0,30.89%
868539986,2018-08-29,22001,0.0,47.86%
877479096,2018-08-29,5884,0.0,30.89%
897401005,2018-08-29,197,0.0,64.95%
897401008,2018-08-29,68,0.0,71.43%
897401704,2018-08-29,45,0.0,67.35%
897942446,2018-08-29,4,0.0,100.00%
898306746,2018-08-29,186,0.0,80.28%
903986546,2018-08-29,14254,0.0,47.61%
1054087324,2018-08-29,11798,0.0,48.48%
1359648690,2018-08-29,3,0.0, --
1495559224,2018-08-29,34089,0.0,39.73%
1496183700,2018-08-29,23017,0.0,25.74%
858276856,2018-08-30,15750,0.0,39.34%
858276859,2018-08-30,19062,0.0,26.75%
858277336,2018-08-30,40921,0.0,52.77%
858277339,2018-08-30,119251,0.0,48.18%
858853112,2018-08-30,16414,0.0,51.05%
858854351,2018-08-30,2332,0.0,30.54%
858854387,2018-08-30,19355,0.0,27.76%
859238553,2018-08-30,136,0.0,< 10%
868539986,2018-08-30,18193,0.0,48.32%
897401005,2018-08-30,188,0.0,67.33%
897401008,2018-08-30,81,0.0,90.00%
897401227,2018-08-30,28,0.0,66.67%
897401704,2018-08-30,54,0.0,66.67%
898307685,2018-08-30,6,0.0,50.00%
903986543,2018-08-30,10118,0.0,50.64%
903986546,2018-08-30,15056,0.0,38.80%
1054087324,2018-08-30,8362,0.0,50.40%
1352721067,2018-08-30,4,0.0,16.67%
1394686951,2018-08-30,2796,0.0,18.76%
1435177379,2018-08-30,48813,0.0,27.58%
1495559224,2018-08-30,29105,0.0,37.80%
1496183700,2018-08-30,20755,0.0,24.70%
858254140,2018-08-31,11925,0.0,44.68%
858276862,2018-08-31,817,0.0,19.33%
858277336,2018-08-31,36154,0.0,54.25%
858853112,2018-08-31,16765,0.0,49.00%
858854390,2018-08-31,20962,0.0,20.74%
859238553,2018-08-31,147,0.0,< 10%
868539986,2018-08-31,15994,0.0,47.35%
877479096,2018-08-31,6634,0.0,33.86%
897401008,2018-08-31,71,0.0,67.53%
897401227,2018-08-31,21,0.0,36.36%
897401704,2018-08-31,44,0.0,73.68%
903986543,2018-08-31,8610,0.0,46.88%
1066540777,2018-08-31,6,0.0, --
1359648690,2018-08-31,1,0.0, --
